,original_label,score_x,twitter_id,Comments_x,MR1_label,score_y,Comments_y,MR2_label,score,Comments
916,n,0.35610899329185486,2044383341,@AlexDScott oh yeah as I like to call him asian Jesus wanabee!! Yes Charlie is gay  yay x x,5 stars,0.27280327677726746,@AlexDScott oh yeah as I like to call him asian Jesus wanabee!! Yes Charlie is gay  yay x xIt's refreshing listening to Radio 3 whilst at work... at a radio station... ,1 star,0.27577173709869385,@AlexDScott oh yeah as I like to call him asian Jesus wanabee!! Yes Charlie is gay  yay x xIt's refreshing listening to Radio 3 whilst at work... at a radio station... Tooth Fairy 4got to leave $ 4 Carson. So Palmer said &quot;Mom U gotta open the window so the tooth fairy can get in for Carson&quot; he's so smart 
917,p,0.3499009609222412,2044383349,YAY subway on its way ,3 stars,0.30236563086509705,YAY subway on its way @diemel http://www.lequipe.fr/Tennis/MatchDirect/78752.html works for French   although based in US  !,1 star,0.35612258315086365,YAY subway on its way @diemel http://www.lequipe.fr/Tennis/MatchDirect/78752.html works for French   although based in US  !Congrats to @axioslaw for coming out of hiding! It's about time! 
918,p,0.46561911702156067,2044383415,All miley fans - like me  see this miley pic that i put: http://www.twitpic.com/6odmn comment too!,5 stars,0.38277655839920044,All miley fans - like me  see this miley pic that i put: http://www.twitpic.com/6odmn comment too!twiggassssssss I been out of range all day  I'm back now and hopefully for good.,1 star,0.808530330657959,All miley fans - like me  see this miley pic that i put: http://www.twitpic.com/6odmn comment too!twiggassssssss I been out of range all day  I'm back now and hopefully for good.has a huuuge headache! omg I feel like crap! 
919,n,0.307508647441864,2044383419,he landed in Graz 5 minutes ago.  SOON I'm gonna see my dad again.. ,5 stars,0.8610907793045044,he landed in Graz 5 minutes ago.  SOON I'm gonna see my dad again.. @asafrommaui Awesome! Happy Aloha Friday to you! ,5 stars,0.7995137572288513,he landed in Graz 5 minutes ago.  SOON I'm gonna see my dad again.. @asafrommaui Awesome! Happy Aloha Friday to you! About to record a song called The Climb. 
920,p,0.5368815660476685,2044383520,my God is more than an ideology&amp;a philosophy-He's the one who takes my self-reliant brokenness and pours in His fulness and delight.. ,5 stars,0.5856618285179138,my God is more than an ideology&amp;a philosophy-He's the one who takes my self-reliant brokenness and pours in His fulness and delight.. wednesday my b-day! don't know what 2 do!! ,5 stars,0.4078390300273895,"my God is more than an ideology&amp;a philosophy-He's the one who takes my self-reliant brokenness and pours in His fulness and delight.. wednesday my b-day! don't know what 2 do!! @soillodge yes, it will be. it's only Monday "
921,p,0.43937769532203674,2044383621,IT'S FRIDAY!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! ,5 stars,0.47371068596839905,"IT'S FRIDAY!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! @jenniferhaymore Hey Jennifer, I bought your book yesterday ",5 stars,0.4095863997936249,"IT'S FRIDAY!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! @jenniferhaymore Hey Jennifer, I bought your book yesterday @xoxoJL They aren't robots. They're Batman &amp; Robin! "
922,n,0.43728113174438477,2044383653,@diamondhead94 oops must have missed that ,5 stars,0.6198474168777466,@diamondhead94 oops must have missed that @chelseamcflyx3 oh well i love them both ,5 stars,0.5087149143218994,@diamondhead94 oops must have missed that @chelseamcflyx3 oh well i love them both @ozesteph1992 Shame to hear this Stephan 
923,p,0.642767608165741,2044383699,Another city another awards show - off to the Step Up Inspiration Awards. Can't wait to retire my Spanx at the end of the week! ,5 stars,0.5135879516601562,Another city another awards show - off to the Step Up Inspiration Awards. Can't wait to retire my Spanx at the end of the week! @ITS_NEMESIS ------- ,1 star,0.5266123414039612,Another city another awards show - off to the Step Up Inspiration Awards. Can't wait to retire my Spanx at the end of the week! @ITS_NEMESIS ------- @frago I hate you. I didn't need to see that. I need to call my therapist now. 
924,n,0.43787968158721924,2044383700,"@overprocessed I think each style of beer is its own food group. Stouts, Ales, Lagers, etc. etc. ",1 star,0.45164063572883606,"@overprocessed I think each style of beer is its own food group. Stouts, Ales, Lagers, etc. etc. New video card is DOA. ",1 star,0.4954133927822113,"@overprocessed I think each style of beer is its own food group. Stouts, Ales, Lagers, etc. etc. New video card is DOA. Car show season has started without me "
925,n,0.5148299336433411,2044383709,just got outta shower. bout to head into town... ,5 stars,0.26320940256118774,"just got outta shower. bout to head into town... @leomakkinje hey I'm on vacation, I'm supposed to do things I like  like sitting next to a pc user with my shiny powerbook ;)",1 star,0.5376651287078857,"just got outta shower. bout to head into town... @leomakkinje hey I'm on vacation, I'm supposed to do things I like  like sitting next to a pc user with my shiny powerbook ;)Tweet out the word &quot;dung&quot; &amp; u get interesting feedback. Also, thx for all the followfriday mentions. So far I have lost 5 followers! ??? "
926,n,0.5394266247749329,2044383769,@PattySky 3 bottles? you are going to pay for that tomorrow...   Drink plenty of water too...,1 star,0.506738007068634,"@PattySky 3 bottles? you are going to pay for that tomorrow...   Drink plenty of water too...@MySteezRadio I'm goin' to follow u, since u didn't  LOL  GO ANGELS!",1 star,0.6182431578636169,"@PattySky 3 bottles? you are going to pay for that tomorrow...   Drink plenty of water too...@MySteezRadio I'm goin' to follow u, since u didn't  LOL  GO ANGELS!@twittera que me muera ? "
927,n,0.25687435269355774,2044383820,@JohnLloydTaylor come to dominican republic john ,1 star,0.358529269695282,@JohnLloydTaylor come to dominican republic john thank god its fuckiing friday ; its been a long week im ready to sit back and sip on some wine ,1 star,0.5390517115592957,@JohnLloydTaylor come to dominican republic john thank god its fuckiing friday ; its been a long week im ready to sit back and sip on some wine @cheechbud i think ur right!! hahaha!! 4.5 hrs now!! 
928,p,0.7968538403511047,2044383836,@ladyjai87 @JammieAdams happy birthday!! Hope u have a blessed one  ~Thank you lil momma its already blessed He woke me up this morning ~,5 stars,0.6716299057006836,@ladyjai87 @JammieAdams happy birthday!! Hope u have a blessed one  ~Thank you lil momma its already blessed He woke me up this morning ~thinks to create a new blog.  http://plurk.com/p/yoypq,5 stars,0.6695748567581177,@ladyjai87 @JammieAdams happy birthday!! Hope u have a blessed one  ~Thank you lil momma its already blessed He woke me up this morning ~thinks to create a new blog.  http://plurk.com/p/yoypq@jpwrye41 no it isnt..embrace it 
929,m,0.7166018486022949,2044383857,ok.be back later. have to help my boyfriend with our self-made Burger ...  Yummyyy :3,3 stars,0.5448346138000488,ok.be back later. have to help my boyfriend with our self-made Burger ...  Yummyyy :3just did the evil deed ,3 stars,0.5409291982650757,"ok.be back later. have to help my boyfriend with our self-made Burger ...  Yummyyy :3just did the evil deed has 0g of milky bar left, and around 200ml of coke "
930,p,0.520334005355835,2044383968,Can't wait for sunday  gonna be so good,5 stars,0.5780600905418396,Can't wait for sunday  gonna be so good@eveningvicar hope that helps my friend.... and puts a smile on that face ,3 stars,0.2560657262802124,"Can't wait for sunday  gonna be so good@eveningvicar hope that helps my friend.... and puts a smile on that face Dammit, episode 3 of Kings won't play for some reason  stopped in the middle now won't do anything"
931,m,0.5878356099128723,2044384014,Now it's sunny. Better. Just had a great meeting with people about missions stuff in Stanly County! ,3 stars,0.5563260316848755,Now it's sunny. Better. Just had a great meeting with people about missions stuff in Stanly County! Time to install sims 3 ,3 stars,0.5293291807174683,Now it's sunny. Better. Just had a great meeting with people about missions stuff in Stanly County! Time to install sims 3 @JohnLloydTaylor come to dominican republic john 
932,p,0.2940225601196289,2044384045,"@onezumi Whatever you have to offer. Listened to Within Temptation on loop for a couple months, so maybe something new? ",5 stars,0.343060165643692,"@onezumi Whatever you have to offer. Listened to Within Temptation on loop for a couple months, so maybe something new? C'mon @bikeweekie let's be having ye!  Looking forward to your tweets!",1 star,0.38288506865501404,"@onezumi Whatever you have to offer. Listened to Within Temptation on loop for a couple months, so maybe something new? C'mon @bikeweekie let's be having ye!  Looking forward to your tweets!@GuruMN but this is canada  canada is weird. we're supposed to get snow through wednesday. ugh."
933,p,0.5042411684989929,2044384057,@selenagomez hey thanks for adding me on bebo ,5 stars,0.27312469482421875,"@selenagomez hey thanks for adding me on bebo @pauloCanning  Well, they claim to have finished ",1 star,0.24067337810993195,"@selenagomez hey thanks for adding me on bebo @pauloCanning  Well, they claim to have finished @JohnLloydTaylor come to dominican republic john "
934,n,0.453379362821579,2044384096,@calvinharris Can't believe you're taking Dizzee with you on Sunday. Take me too?? ,1 star,0.37084805965423584,@calvinharris Can't believe you're taking Dizzee with you on Sunday. Take me too?? my God is more than an ideology&amp;a philosophy-He's the one who takes my self-reliant brokenness and pours in His fulness and delight.. ,1 star,0.5280706882476807,"@calvinharris Can't believe you're taking Dizzee with you on Sunday. Take me too?? my God is more than an ideology&amp;a philosophy-He's the one who takes my self-reliant brokenness and pours in His fulness and delight.. @tammytrent Tammy...u should wear a pair of face lashes, let them stick to the table and walk out... "
935,n,0.4429610073566437,2044384378,@Dready10   Hey MR. !!! Where IS my MAGIC WAND???  ,1 star,0.359760046005249,@Dready10   Hey MR. !!! Where IS my MAGIC WAND???  thank you friday for being here week after week to kickstart my weekend.  what would i do without u?  TGIF tweeples!!  ,1 star,0.474492609500885,@Dready10   Hey MR. !!! Where IS my MAGIC WAND???  thank you friday for being here week after week to kickstart my weekend.  what would i do without u?  TGIF tweeples!!  Missing My BFF  watching home and away it reminds me of her and me  we &lt;3 It. shout out to u courts
936,n,0.8000861406326294,2044384404,@carnalis hassle free and at home??? Never heard such nonsense !! ,1 star,0.6979600787162781,@carnalis hassle free and at home??? Never heard such nonsense !! @Reema_T you're welcome  how are you?,1 star,0.7083942890167236,"@carnalis hassle free and at home??? Never heard such nonsense !! @Reema_T you're welcome  how are you?Just landed @ Ohare, vacay has begun "
937,p,0.3850540816783905,2044384405,@AbuzzB Thanks ,5 stars,0.8318319320678711,"@AbuzzB Thanks @slunicko Wow, awesome find. Now to play around with this ",1 star,0.5530428886413574,"@AbuzzB Thanks @slunicko Wow, awesome find. Now to play around with this Damn... I don't have any chalk! MY CHALKBOARD IS USELESS "
938,n,0.322595477104187,2044384548,Lol!  i guess your reading material is like my business law class from last summer-snooze material,1 star,0.27055877447128296,Lol!  i guess your reading material is like my business law class from last summer-snooze material@jemostrom I play the Mermaid ,1 star,0.3760348856449127,Lol!  i guess your reading material is like my business law class from last summer-snooze material@jemostrom I play the Mermaid @HillyDoP  oH NO
939,p,0.8009626269340515,2044384568,"@mememolly Yay! I got it yesterday, so much fun. ",5 stars,0.8101356029510498,"@mememolly Yay! I got it yesterday, so much fun. Round one of three complete! Getting some chow, a workshop, then the good (hard) stuff: monologues et 2 person scenes! Bring it!! ",5 stars,0.2682073414325714,"@mememolly Yay! I got it yesterday, so much fun. Round one of three complete! Getting some chow, a workshop, then the good (hard) stuff: monologues et 2 person scenes! Bring it!! &quot;On popular music&quot; by T.W.Adorno is probably the most difficult reading ever prescribed, I'm actually struggling to continue "
940,p,0.33016732335090637,2044384592,"@unicorn27 no chance, I'm spending it tomorrow at the charity do! ",1 star,0.3603108525276184,"@unicorn27 no chance, I'm spending it tomorrow at the charity do! @sugarrae Wish you were speaking at my legal get together! ",1 star,0.5701702237129211,"@unicorn27 no chance, I'm spending it tomorrow at the charity do! @sugarrae Wish you were speaking at my legal get together! @carolrainbow no Internet at home, have to drive into Ox to use Internet because of builders! "
941,p,0.6193135976791382,2044384646,"@DawnDelRusso Thanks, sweetie! ",5 stars,0.5607585310935974,"@DawnDelRusso Thanks, sweetie! @amandabeez yvw ~ will take me til next week to catch up with everyone lol ",5 stars,0.41753309965133667,"@DawnDelRusso Thanks, sweetie! @amandabeez yvw ~ will take me til next week to catch up with everyone lol @JeffersonForest At the grand when you say starting from 300,000 is that for towns, semis or detached? Last Question I promise "
942,p,0.381923109292984,2044384647,@scottfrye I think Twitter is whatever you want it to be ,5 stars,0.21845610439777374,@scottfrye I think Twitter is whatever you want it to be @supersport I miss my buddy  ill be in NY on the 25th,1 star,0.26439234614372253,@scottfrye I think Twitter is whatever you want it to be @supersport I miss my buddy  ill be in NY on the 25thWhy won't you show my location?!   http://twitpic.com/2y2es
943,p,0.3521800637245178,2044384724,"@tabithakristen no problem, it was super late  I could still use your opinion though...will DM",5 stars,0.4907137453556061,"@tabithakristen no problem, it was super late  I could still use your opinion though...will DMThere's a World Naked Bike Ride Day even! We should make all awareness days official holidays. I am for everything that promotes goodwill ",1 star,0.2140500843524933,"@tabithakristen no problem, it was super late  I could still use your opinion though...will DMThere's a World Naked Bike Ride Day even! We should make all awareness days official holidays. I am for everything that promotes goodwill @Dangerm0use I think maybe you should get a couple more hours of sleep, hon. How productive can you be right now if ur dog tired? I worry "
944,p,0.3553991913795471,2044384786,Just remembered FONGING.  Must bring materials to GITAP ,5 stars,0.2623799741268158,Just remembered FONGING.  Must bring materials to GITAP Found a good song on #spotify : http://bit.ly/p8xts ,1 star,0.33012741804122925,Just remembered FONGING.  Must bring materials to GITAP Found a good song on #spotify : http://bit.ly/p8xts @huntermoore I don't want him to ever punch me.  
945,p,0.44838476181030273,2044384805,LUNCH: KRISPY KREME... DINNER: DUNKIN DONUTS... YOU KNOW HOW I DO!! ,5 stars,0.7576773166656494,LUNCH: KRISPY KREME... DINNER: DUNKIN DONUTS... YOU KNOW HOW I DO!! @tommcfly  who ya gonna call? Ghostbusters! haha   love it   ,5 stars,0.30889394879341125,LUNCH: KRISPY KREME... DINNER: DUNKIN DONUTS... YOU KNOW HOW I DO!! @tommcfly  who ya gonna call? Ghostbusters! haha   love it   @jonesette hahaha i think we all have to be sarcastic to some extend; basics of comedy - and what a pathetic day without laughter 
946,p,0.3316238522529602,2044384828,"Can't wait for 2moz, got a full day planned ",1 star,0.3333270251750946,"Can't wait for 2moz, got a full day planned I'm very glad Britney isn't crazy anymore! That was one hell of a show! Now I'm sad that it's over.  Next up...AP at Cook County!",2 stars,0.2676788866519928,"Can't wait for 2moz, got a full day planned I'm very glad Britney isn't crazy anymore! That was one hell of a show! Now I'm sad that it's over.  Next up...AP at Cook County!@geekacademic with much more intense reading and a longer time to degree than most sciences. oof. "
947,p,0.735567569732666,2044384909,I'm in love with this little blue bird ,5 stars,0.7172756791114807,"I'm in love with this little blue bird @geuis Cool, thanks,  glad I could help ",5 stars,0.6493469476699829,"I'm in love with this little blue bird @geuis Cool, thanks,  glad I could help Aaaaand the nausea is back. "
948,n,0.3473148047924042,2044384938,Unsure of what to do tonight! Any suggesstions? I hope it stops raining soon Eurghh!! Dubai soon-sunshine ahead ,1 star,0.4126088619232178,Unsure of what to do tonight! Any suggesstions? I hope it stops raining soon Eurghh!! Dubai soon-sunshine ahead @24Lakers7 Good morning   Just here waiting 2have my coffee. Late start this morning...just got home from dropping off kids.,1 star,0.5403746366500854,Unsure of what to do tonight! Any suggesstions? I hope it stops raining soon Eurghh!! Dubai soon-sunshine ahead @24Lakers7 Good morning   Just here waiting 2have my coffee. Late start this morning...just got home from dropping off kids.Grrr.. my ipods acting weird too! Jai ho and thinking of you aren't playing the full songs.. ughh. 
949,p,0.6094254851341248,2044384955,@screamo_ranger Thank you thank you thank you ,5 stars,0.7613125443458557,@screamo_ranger Thank you thank you thank you So happy to have Fridays off...3 day weekends for the summer. ,4 stars,0.35085901618003845,"@screamo_ranger Thank you thank you thank you So happy to have Fridays off...3 day weekends for the summer. @vene2ia ...not yet unfortunately, another few weeks I've been told  How are you? I've been a little bit busy with my latest project."
950,p,0.5645886659622192,2044384971,went to camp last night (wOw) followed by WHATABURGER with mandy&amp;eric. now prepping for a busy day. my computer comes home today. ,5 stars,0.6452339887619019,went to camp last night (wOw) followed by WHATABURGER with mandy&amp;eric. now prepping for a busy day. my computer comes home today. @screamo_ranger Thank you thank you thank you ,5 stars,0.36649104952812195,"went to camp last night (wOw) followed by WHATABURGER with mandy&amp;eric. now prepping for a busy day. my computer comes home today. @screamo_ranger Thank you thank you thank you STOU site not update, no info about 2/2552 exam, and open course, I must wait for mail notices and doc. um... "
951,p,0.6036874055862427,2044404221,"@geuis Cool, thanks,  glad I could help ",5 stars,0.4368540644645691,"@geuis Cool, thanks,  glad I could help surprisingly productive day, despite staying up til 4.30 watching the Lakers demolish Orlando ",1 star,0.4401569068431854,"@geuis Cool, thanks,  glad I could help surprisingly productive day, despite staying up til 4.30 watching the Lakers demolish Orlando Wish I had all the XBLM downloads all on the gamertag 'Hitokyri'. This 5 gamertag thing is nonsense... and I'm tired of it "
952,m,0.5943643450737,2044404243,Not the best picture  BUTTTTTT I got a place on the Fashion and Clothing course  http://tinyurl.com/q854tk,3 stars,0.5949342250823975,Not the best picture  BUTTTTTT I got a place on the Fashion and Clothing course  http://tinyurl.com/q854tk@summersgrace24 Thanks! ,2 stars,0.38533449172973633,Not the best picture  BUTTTTTT I got a place on the Fashion and Clothing course  http://tinyurl.com/q854tk@summersgrace24 Thanks! 5 days till I leave for Download!! 
953,p,0.44924062490463257,2044404269,Aghh college friends!!! Welcome to twitter @Alliekkat3 and @lcbrockm ,5 stars,0.3732547461986542,Aghh college friends!!! Welcome to twitter @Alliekkat3 and @lcbrockm start my new job on monday!!! can't wait  going to enjoy my last saturday of freedom though,5 stars,0.4727899432182312,"Aghh college friends!!! Welcome to twitter @Alliekkat3 and @lcbrockm start my new job on monday!!! can't wait  going to enjoy my last saturday of freedom thoughif Scott Roeder and Tim McVeigh were aborted then many lives would have been saved. Therefore, abortion is &quot;pro-life&quot;. ;)  "
954,n,0.25582075119018555,2044404272,@AirborneGeek exacttttly.  so trying to find that out. ,1 star,0.3849831521511078,@AirborneGeek exacttttly.  so trying to find that out. Oh and I'm out of town right now! ,1 star,0.5183858275413513,@AirborneGeek exacttttly.  so trying to find that out. Oh and I'm out of town right now! I don't understand why things get taken away. I didn't have enough time with him its unfair. I want him back!! He was like my baby 
955,p,0.351632297039032,2044404293,gotta love startin shit. time to go make some money!!! ,5 stars,0.3272363543510437,gotta love startin shit. time to go make some money!!! homework.... ,1 star,0.3933731019496918,gotta love startin shit. time to go make some money!!! homework.... @thecoolestout Ha the sun's already gone 
956,n,0.3002732992172241,2044404380,goodnight guys haha.my last tweet for this day ,1 star,0.31632548570632935,"goodnight guys haha.my last tweet for this day @McFly_Quebec Don't worry, we'll talking tonight  Wizz when you'll be back . xX",1 star,0.4060409963130951,"goodnight guys haha.my last tweet for this day @McFly_Quebec Don't worry, we'll talking tonight  Wizz when you'll be back . xXNasty budget due and my iphone is being sent to Apple today. "
957,p,0.6356111764907837,2044404391,"@lillard great number, i think i know why. ",5 stars,0.5132393836975098,"@lillard great number, i think i know why. is working working working while monitoring PIZZA E BIRRA!!  Going Blowfish soon to see the CyberJapan Dancers from Japan.",4 stars,0.37496376037597656,"@lillard great number, i think i know why. is working working working while monitoring PIZZA E BIRRA!!  Going Blowfish soon to see the CyberJapan Dancers from Japan.gr8t my face is very itchy "
958,n,0.4802856743335724,2044404521,"One week from now, I am quitting my second job. I will not regret it. ",1 star,0.4425644278526306,"One week from now, I am quitting my second job. I will not regret it. @selenagomez hey thanks for adding me on bebo ",1 star,0.5686979293823242,"One week from now, I am quitting my second job. I will not regret it. @selenagomez hey thanks for adding me on bebo @mrsaintnick hey! i'm leavin in the morning... "
959,p,0.30572769045829773,2044404533,"@CesLSU yes, as in behind the camera as the picture taker ",4 stars,0.28067901730537415,"@CesLSU yes, as in behind the camera as the picture taker is working working working while monitoring PIZZA E BIRRA!!  Going Blowfish soon to see the CyberJapan Dancers from Japan.",1 star,0.25349995493888855,"@CesLSU yes, as in behind the camera as the picture taker is working working working while monitoring PIZZA E BIRRA!!  Going Blowfish soon to see the CyberJapan Dancers from Japan.My mom might have breast cancer won't find out anything for. Like a week I'm so worried! "
960,n,0.3728181719779968,2044404570,My Mum says that I use TOO MUCH toothpaste. Maybe cos it's mint? ,1 star,0.2652316987514496,My Mum says that I use TOO MUCH toothpaste. Maybe cos it's mint? All miley fans - like me  see this miley pic that i put: http://www.twitpic.com/6odmn comment too!,1 star,0.2938421964645386,"My Mum says that I use TOO MUCH toothpaste. Maybe cos it's mint? All miley fans - like me  see this miley pic that i put: http://www.twitpic.com/6odmn comment too!@kyliecross An OB/GYN once told me that pregnancy lasts one month too long. After four, I can say I definitely agree! Yes, in Boston. "
961,p,0.4046492874622345,2044404600,@merrickmgt Thanks for the FollowFirday Taryn ,5 stars,0.49488723278045654,@merrickmgt Thanks for the FollowFirday Taryn @chelserlynn haha its so cooooold in the d! and no  but you should still go to the show. they do some incredible stuff,1 star,0.33194488286972046,@merrickmgt Thanks for the FollowFirday Taryn @chelserlynn haha its so cooooold in the d! and no  but you should still go to the show. they do some incredible stuff@chriscantore congrats! I'm totally jealous! only wish my XM was working 
962,p,0.7769039273262024,2044404694,"@LizzyBee16 I knowww!! I barely watch anything on Nick and CN these days. I still watch Disney tho, well yeah, it's my favorite channel ",5 stars,0.8434744477272034,"@LizzyBee16 I knowww!! I barely watch anything on Nick and CN these days. I still watch Disney tho, well yeah, it's my favorite channel I'm not giving up on this!!! #ff @jeweljk !!  You all know how much i LOVE Jewel...please do this for her! She's the NICEST &amp; she replies!",5 stars,0.7877287268638611,"@LizzyBee16 I knowww!! I barely watch anything on Nick and CN these days. I still watch Disney tho, well yeah, it's my favorite channel I'm not giving up on this!!! #ff @jeweljk !!  You all know how much i LOVE Jewel...please do this for her! She's the NICEST &amp; she replies!@mandayyy "
963,p,0.5546387434005737,2044404696,@terrikeller seeing as you were playing it at 1030 last night. hmmmmm....wonder why you dont get enough sleep either.  love you mom.,5 stars,0.7647202610969543,@terrikeller seeing as you were playing it at 1030 last night. hmmmmm....wonder why you dont get enough sleep either.  love you mom.This is the best leather sofa in the world!  It's in the office though which means I'm still here working ,5 stars,0.7900117039680481,@terrikeller seeing as you were playing it at 1030 last night. hmmmmm....wonder why you dont get enough sleep either.  love you mom.This is the best leather sofa in the world!  It's in the office though which means I'm still here working just leaving the parking lot of work! 
964,n,0.5769995450973511,2044404740,please be 5 pm soon or im going to choke someone. ,1 star,0.4604986906051636,please be 5 pm soon or im going to choke someone. @sarah2175 thanks for the follow Friday ,1 star,0.4926166832447052,please be 5 pm soon or im going to choke someone. @sarah2175 thanks for the follow Friday HELP! I need a new boyfriend... I'm stuck in a rut 
965,p,0.44616714119911194,2044404822,@zaneology you're so clevah (said marketing gal Zoey)...friends with benefits.  That's gonna get some attention hot stuff! Happy Friday ,4 stars,0.3164585828781128,@zaneology you're so clevah (said marketing gal Zoey)...friends with benefits.  That's gonna get some attention hot stuff! Happy Friday @mmj86 technological systems with basics of ecology - hope I translated it correctly ,1 star,0.22902828454971313,@zaneology you're so clevah (said marketing gal Zoey)...friends with benefits.  That's gonna get some attention hot stuff! Happy Friday @mmj86 technological systems with basics of ecology - hope I translated it correctly @anahiyeh  You've seen my picture and know I'm blonde right??  
966,n,0.3263392448425293,2044404842,"ahh,haha  getting my hair cut todayyy ",5 stars,0.27116701006889343,"ahh,haha  getting my hair cut todayyy Just got my presentation done, 23 slides done...  I'm crying for this week will be the hardest of all weeks.",1 star,0.3271891176700592,"ahh,haha  getting my hair cut todayyy Just got my presentation done, 23 slides done...  I'm crying for this week will be the hardest of all weeks.I'm so cold "
967,p,0.69215989112854,2044404845,"&quot;butterly in the sky - i can go twice as high, take a look it's in a book.. reading rainbow&quot;!!!! reading rainbowwww! loved that show  ",5 stars,0.4832497239112854,"&quot;butterly in the sky - i can go twice as high, take a look it's in a book.. reading rainbow&quot;!!!! reading rainbowwww! loved that show  @TexasMisty @IamSucceeding @kellydmahaffey @KCLAnderson @fitnewbie @PatBarone Thanks for the FF mention ",5 stars,0.3140564560890198,"&quot;butterly in the sky - i can go twice as high, take a look it's in a book.. reading rainbow&quot;!!!! reading rainbowwww! loved that show  @TexasMisty @IamSucceeding @kellydmahaffey @KCLAnderson @fitnewbie @PatBarone Thanks for the FF mention @DonnieWahlberg ooh IÃ¯Â¿Â½m excited and not even going 2 be there  long love YOUTUBE!"
968,n,0.41137421131134033,2044404851,@naomicullen naominaominaominaominaomi!!! duudde did you watch the live chat last night?!?!? i did  and WHY ARENT YOU ONLINE WHEN I AM?!?,4 stars,0.2663312554359436,"@naomicullen naominaominaominaominaomi!!! duudde did you watch the live chat last night?!?!? i did  and WHY ARENT YOU ONLINE WHEN I AM?!?2 days left then off to Houston for a couple weeks for my internship, got to make this weekend a good one ",1 star,0.3222721517086029,"@naomicullen naominaominaominaominaomi!!! duudde did you watch the live chat last night?!?!? i did  and WHY ARENT YOU ONLINE WHEN I AM?!?2 days left then off to Houston for a couple weeks for my internship, got to make this weekend a good one @mrsevilgenius Now THAT I didn't think of. May have to try that tonight, if I can find the baby gate... and earplugs! She's a screamer "
969,p,0.6259203553199768,2044404919,@TerryPettit glad to hear that you are still using the products even though you're @ perfect weight.  Me too!  &quot;healthy fast food&quot; baby! ,5 stars,0.7166547179222107,@TerryPettit glad to hear that you are still using the products even though you're @ perfect weight.  Me too!  &quot;healthy fast food&quot; baby! I'm in love with this little blue bird ,5 stars,0.6360777020454407,@TerryPettit glad to hear that you are still using the products even though you're @ perfect weight.  Me too!  &quot;healthy fast food&quot; baby! I'm in love with this little blue bird our duck and chicken are taking wayyy too long to hatch 
970,p,0.8520185351371765,2044404941,getting my butt kicked on this beautiful friday and then going SHOPPING.. need some new MAC makeup. What a glorious day so far  ,5 stars,0.778262197971344,getting my butt kicked on this beautiful friday and then going SHOPPING.. need some new MAC makeup. What a glorious day so far  goodmornin ,5 stars,0.7993159294128418,getting my butt kicked on this beautiful friday and then going SHOPPING.. need some new MAC makeup. What a glorious day so far  goodmornin Just woke up an already have written some e-mail... I've to go early at University today as I have to teach at 8:30 AM! 
971,n,0.8985504508018494,2044404989,"@buckhollywood hello, oh god of youtube!  #followfriday *scandalous!*",1 star,0.7841289043426514,"@buckhollywood hello, oh god of youtube!  #followfriday *scandalous!*Had a nice run  Now for Optometrist :/",1 star,0.8796137571334839,"@buckhollywood hello, oh god of youtube!  #followfriday *scandalous!*Had a nice run  Now for Optometrist :/DANG!!! ANOTHER SPRING BREAK!!!  HOW COOL IS THAT???  TOO BAD I HAVE TO WORK ALL WEEK  OH WELL, MORE MONEY FOR A PHONE.  ttyl EVERBODY!!!"
972,p,0.4548434019088745,2044405063,Thank you for the #followfriday and back at ya!  @HJSWritergal @Fanny57 @frelle @crazyjohnkerecz @UrbanitySCMG @thekatalist,1 star,0.3078051507472992,Thank you for the #followfriday and back at ya!  @HJSWritergal @Fanny57 @frelle @crazyjohnkerecz @UrbanitySCMG @thekatalisti'm goin down to d members-only private lounge now to surf d webbie. heard bfast wud be awesome tmr. i &lt;3 their croissants n lil kebabs ,5 stars,0.3135125935077667,Thank you for the #followfriday and back at ya!  @HJSWritergal @Fanny57 @frelle @crazyjohnkerecz @UrbanitySCMG @thekatalisti'm goin down to d members-only private lounge now to surf d webbie. heard bfast wud be awesome tmr. i &lt;3 their croissants n lil kebabs he landed in Graz 5 minutes ago.  SOON I'm gonna see my dad again.. 
973,p,0.3574346601963043,2044405125,On the train ,4 stars,0.4812989830970764,On the train I really enjoyed my 3 sandwiches..yea so what I'm greedy ,3 stars,0.33083242177963257,On the train I really enjoyed my 3 sandwiches..yea so what I'm greedy missed Brent at praise band.  No fun to not have your lead guitarist. &lt;pout&gt;
974,p,0.6821631789207458,2044405242,@pamderamus That makes 2 of us!  Hope you have a great weekend!!  ,5 stars,0.62680584192276,@pamderamus That makes 2 of us!  Hope you have a great weekend!!  @exmoorjane yuck! that food put me right off my tea and biscuits ,5 stars,0.46548745036125183,@pamderamus That makes 2 of us!  Hope you have a great weekend!!  @exmoorjane yuck! that food put me right off my tea and biscuits @miss_om Aww  I know I felt like that yesterday at work 
